ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11378,RELC,321,001B,Lecture,"3","Heather Warren","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 216","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Joseph Esther Daniel Judith","",Closed,6,20,0,"","In Person"
11379,RELG,228,101Q,Lecture,"3","Ann Duncan","MoTuWeThFr 1:00PM - 3:15PM","Maury Hall 110","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Theology and Politics","",Closed,14,25,0,"","In Person"
11380,RELG,230,4001,Lecture,"3","Karen Guth","MoTuWeThFr 1:00PM - 3:15PM","Maury Hall 110","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Religious Ethics & Moral Probs","",Closed,14,25,0,"","In Person"
11381,RELG,253Z,00AN,Lecture,"3","Donald Heinz","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Rel Ethcs Judia, Christ, Islam","",Closed,33,35,0,"","In Person"
11382,RELG,382Z,00AA,Lecture,"3","Donald Heinz","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Europe After Christendom","",Closed,12,35,0,"","In Person"
11383,RELH,209,1013,Lecture,"3","Craig Danielson","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 102","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Introduction to Hinduism","",Closed,8,25,0,"","In Person"
11384,RELI,208,401B,Lecture,"3","Omer Shaukat","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 110","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Islam in Modern Age","",Closed,8,25,0,"","In Person"
11388,RELS,495,305C,Independent Study,"3 - 6","Staff","TBA","TBA","05/12/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research","",Closed,1,15,0,"","In Person"
11385,RELS,495,1258,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research","",Closed,0,20,0,"","In Person"
11387,RELS,495,2229,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research","",Closed,0,15,0,"","In Person"
11386,RELS,495,4200,Independent Study,"1 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research","",Closed,0,10,0,"","In Person"
11389,RELS,593,4090,Independent Study,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Directed Readings","",Closed,0,25,0,"","In Person"
11390,RELS,895,1207,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Directed Research","",Closed,0,15,0,"","In Person"
11392,RELS,895,2230,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Directed Research","",Closed,0,15,0,"","In Person"
11391,RELS,895,4157,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Directed Research","",Closed,0,15,0,"","In Person"
11393,RELS,896,1208,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Thesis Research","",Closed,0,15,0,"","In Person"
11395,RELS,896,2231,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Thesis Research","",Closed,0,15,0,"","In Person"
11394,RELS,896,4162,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Thesis Research","",Closed,0,15,0,"","In Person"
11396,RELS,897,1212,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11398,RELS,897,2270,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11397,RELS,897,4164,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11399,RELS,898,1214,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11401,RELS,898,2232,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11400,RELS,898,4165,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11402,RELS,997,2233,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11403,RELS,999,2234,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,"","In Person"
11404,RUSS,101S,1243,Lecture,"3","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","06/10/2008 - 07/08/2008","Mark Elson","Su 2:00PM - 7:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","Mark Elson","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","","","","","Int First-Year Russian I","",Closed,10,25,0,"","In Person"
11405,RUSS,101S,1278,Lecture,"0","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","06/10/2008 - 07/08/2008","Mark Elson","Su 2:00PM - 7:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","Mark Elson","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","","","","","Int First-Year Russian I","",Closed,7,25,0,"","In Person"
11406,RUSS,102S,1245,Lecture,"3","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","06/10/2008 - 07/08/2008","Mark Elson","Su 2:00PM - 7:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","Mark Elson","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Russian","",Closed,10,25,0,"","In Person"
11407,RUSS,102S,1279,Lecture,"0","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","06/10/2008 - 07/08/2008","Mark Elson","Su 2:00PM - 7:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","Mark Elson","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Russian","",Closed,7,25,0,"","In Person"
11408,RUSS,201S,4192,Lecture,"3","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intensive Intermediate Russian","",Closed,11,25,0,"","In Person"
11409,RUSS,201S,4256,Lecture,"0","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intensive Intermediate Russian","",Closed,8,20,0,"","In Person"
11410,RUSS,202S,4197,Lecture,"3","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intensive Intermediate Russian","",Closed,11,20,0,"","In Person"
11411,RUSS,202S,4257,Lecture,"0","Mark Elson","MoTuWeThFr 8:30AM - 8:00PM","New Cabell Hall 222","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intensive Intermediate Russian","",Closed,8,20,0,"","In Person"
11412,RUTR,246Z,304V,Lecture,"3","John Lyles","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Russian Culture & Civilization","",Closed,21,35,0,"","In Person"
11413,RUTR,391Z,304W,Lecture,"3","John Lyles","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Rus Lit&Soc:create Perft World","",Closed,16,35,0,"","In Person"
11414,RUTR,393Z,303Q,Lecture,"3","Julian Connolly","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Masterpieces Russian Lit","",Closed,31,35,0,"","In Person"
11415,SEMS,101,304G,Lecture,"3","Allen Lynch","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Global Studies","",Closed,319,300,0,"","In Person"
11416,SEMS,101,304Y,Lecture,"3","Allen Lynch","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Global Studies","",Closed,267,300,0,"","In Person"
11417,SEMS,121,3038,Lecture,"3","Colin White","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Social Deviance in Cross-Cult","",Closed,27,35,0,"","In Person"
11418,SEMS,121,3042,Lecture,"3","Stephanka Korytova-Magstadt","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Social Deviance in Cross-Cult","",Closed,19,35,0,"","In Person"
11419,SEMS,121,3068,Lecture,"3","Gerry Bowler","TBA","TBA","06/14/2008 - 08/08/2008","","","","","","","","","","","","","Social Deviance in Cross-Cult","",Closed,13,35,0,"","In Person"
11420,SEMS,480,304B,Lecture,"3","Colin White","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,35,35,0,"","In Person"
11421,SEMS,480,304K,Lecture,"3","Robert Weigl","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,35,35,0,"","In Person"
11422,SEMS,480,305D,Lecture,"3","Stephanka Korytova-Magstadt","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,25,35,0,"","In Person"
11424,SEMS,480,306H,Lecture,"3","Amy Bippus","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,25,35,0,"","In Person"
11423,SEMS,480,3058,Lecture,"3","Amy Bippus","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,21,35,0,"","In Person"
11425,SEMS,480,3069,Lecture,"3","Gerry Bowler","TBA","TBA","06/14/2008 - 08/08/2008","","","","","","","","","","","","","Sp Tp Intro Comp Politics","",Closed,19,35,0,"","In Person"
11426,SEMS,600,305Y,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,1,35,0,"","In Person"
11428,SEMS,600,307E,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,2,35,0,"","In Person"
11429,SEMS,600,307F,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,2,35,0,"","In Person"
11430,SEMS,600,307G,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,1,35,0,"","In Person"
11431,SEMS,600,307H,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,2,35,0,"","In Person"
11427,SEMS,600,3052,Independent Study,"3","Donald Gogniat","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Teaching At Sea Curric Dev","",Closed,2,35,0,"","In Person"
11432,SLAV,997,2399,Independent Study,"3 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,20,0,"","In Person"
11433,SLAV,999,201M,Independent Study,"3 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,20,0,"","In Person"
11434,SLTR,393Z,303U,Lecture,"3","Julian Connolly","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Fiction into Film","",Closed,33,35,0,"","In Person"
11435,SOC,101,0043,Lecture,"3","Rae Blumberg","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 324","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Introductory Sociology","",Closed,7,23,0,"","In Person"
11436,SOC,101,1155,Lecture,"3","Rae Blumberg","MoTuWeThFr 10:30AM - 12:45PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Introductory Sociology","",Closed,14,20,0,"","In Person"
11437,SOC,101,4133,Lecture,"3","Kimberly Hoosier","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 324","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Introductory Sociology","",Closed,27,30,0,"","In Person"
11438,SOC,220,004A,Lecture,"3","Justin Holcomb","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 323","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Death & Dying","",Closed,21,25,0,"","In Person"
11439,SOC,226,003M,Lecture,"3","Carey Sargent","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 328","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Sociology of Sport","",Closed,19,30,0,"","In Person"
11440,SOC,242,404K,Lecture,"3","Tara Tober","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 140","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Social Inequality","",Closed,24,19,0,"","In Person"
11441,SOC,255,003K,Lecture,"3","Bradley Campbell","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 332","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Law and Society","",Closed,7,25,0,"","In Person"
11442,SOC,302,1017,Lecture,"3","Stephan Fuchs","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 332","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Introduction to Social Theory","",Closed,10,30,0,"","In Person"
11443,SOC,312,404G,Lecture,"4","Jason Manning","MoTuWeThFr 1:00PM - 3:15PM","Wilson Hall 306","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Sociology Research Workshop","",Closed,23,30,0,"","In Person"
11444,SOC,313,102A,Lecture,"4","Daniel Potter","MoTuWeThFr 1:00PM - 3:15PM","GIlmer Hall 155","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Urban Sociology","",Closed,17,25,0,"","In Person"
11445,SOC,340,4016,Lecture,"3","Tristan Bridges","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 123","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Gender & Sexuality","",Closed,20,25,0,"","In Person"
11446,SOC,441,0005,Lecture,"3","Stephan Fuchs","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 119","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Sociological Phenomenology","",Closed,13,25,0,"","In Person"
11452,SOC,480,302R,Lecture,"4","Jennifer Silva","Th 2:45PM - 5:00PM","Clark Hall G054","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,18,24,0,"","In Person"
11449,SOC,480,2025,Lecture,"4","Justin Snyder","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,22,24,0,"","In Person"
11447,SOC,480,2247,Lecture,"4","Karen Farber","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,0,24,0,"","In Person"
11448,SOC,480,2248,Lecture,"4","Justin Snyder","We 2:45PM - 5:00PM","New Cabell Hall 130","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,13,24,0,"","In Person"
11450,SOC,480,2250,Lecture,"4","Bethany Blalock","Tu 2:45PM - 5:00PM","Clark Hall G054","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,18,24,0,"","In Person"
11451,SOC,480,2251,Lecture,"4","Mary Caler","We 2:45PM - 5:00PM","New Cabell Hall 318","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Undergrad Internship Program","",Closed,16,24,0,"","In Person"
11453,SOC,480Z,5990,Lecture,"4","Nancy Gansneder","MoTuWeThFr 8:00AM - 5:00PM","TBA","06/02/2008 - 07/26/2008","","","","","","","","","","","","","Undergraduate Internship","",Closed,12,20,0,"","In Person"
11457,SOC,497,003U,Independent Study,"1 - 3","Staff","TBA","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Special Studies in Sociology","",Closed,0,20,0,"","In Person"
11454,SOC,497,1247,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Special Studies in Sociology","",Closed,0,20,0,"","In Person"
11456,SOC,497,2269,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Studies in Sociology","",Closed,0,20,0,"","In Person"
11455,SOC,497,4167,Independent Study,"1 - 3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Studies in Sociology","",Closed,0,20,0,"","In Person"
11458,SOC,898,2253,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11460,SOC,901,1162,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Directed Readings","",Closed,0,20,0,"","In Person"
11459,SOC,901,2254,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Directed Readings","",Closed,0,15,0,"","In Person"
11461,SOC,997,201U,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research Prep","",Closed,0,15,0,"","In Person"
11462,SOC,999,2255,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11464,SPAN,101,101A,Lecture,"4","Zachary Ludington","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 340","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Elementary Spanish","",Closed,19,25,0,"","In Person"
11463,SPAN,101,1163,Lecture,"4","Allison Libbey","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 324","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Elementary Spanish","",Closed,17,25,0,"","In Person"
11465,SPAN,101S,1246,Lecture,"3","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Wilson Hall 216","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 328","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 1:00PM - 3:00PM","New Cabell Hall 210","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Spanish","",Closed,24,40,0,"","In Person"
11466,SPAN,101S,1280,Lecture,"0","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Wilson Hall 216","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 328","06/10/2008 - 07/08/2008","","","","","","","","","Intensive Introductory Spanish","",Closed,3,25,0,"","In Person"
11467,SPAN,102,401X,Lecture,"4","German De Patricio Anson","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 335","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Elementary Spanish","",Closed,9,25,0,"","In Person"
11468,SPAN,102,4190,Lecture,"4","Natalie McManus","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 340","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Elementary Spanish","",Closed,19,25,0,"","In Person"
11469,SPAN,102S,1252,Lecture,"3","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Wilson Hall 216","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 328","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Spanish","",Closed,24,40,0,"","In Person"
11470,SPAN,102S,1281,Lecture,"0","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Wilson Hall 216","06/10/2008 - 07/08/2008","Diane Gigantino Baltz, ","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 328","06/10/2008 - 07/08/2008","","","","","","","","","Intensive Introductory Spanish","",Closed,3,25,0,"","In Person"
