ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
12207,FREN,999,021H,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,8,30,0,"","In Person"
12208,GBUS,723,04KC,Lecture,"3","Francis Warnock, ","TBA","Darden School 170","01/16/2007 - 03/01/2007","Francis Warnock, ","TBA","Darden School 190","01/16/2007 - 03/01/2007","Francis Warnock, ","TBA","Darden School 290","01/16/2007 - 03/01/2007","Francis Warnock, ","TBA","Darden School 180","01/16/2007 - 03/01/2007","Global Economics and Markets","",Closed,335,400,0,"","In Person"
12209,GBUS,725,02TU,Lecture,"3","Elena Loutskina, ","TBA","Darden School 190","01/16/2007 - 03/01/2007","Elena Loutskina, ","TBA","Darden School 170","01/16/2007 - 03/01/2007","Elena Loutskina, ","TBA","Darden School 280","01/16/2007 - 03/01/2007","Elena Loutskina, ","TBA","Darden School 180","01/16/2007 - 03/01/2007","Financial Mgmt and Policies","",Closed,335,400,0,"","In Person"
12210,GBUS,734,01QT,Lecture,"3","Erika James, ","TBA","Darden School 280","01/16/2007 - 05/03/2007","Erika James, ","TBA","Darden School 170","01/16/2007 - 05/03/2007","Erika James, ","TBA","Darden School 190","01/16/2007 - 05/03/2007","Erika James, ","TBA","Darden School 180","01/16/2007 - 05/03/2007","Leading Organizations","",Closed,335,400,0,"","In Person"
12211,GBUS,735,0204,Lecture,"3","Anton Ovchinnikov, ","TBA","Darden School 190","01/16/2007 - 03/01/2007","Anton Ovchinnikov, ","TBA","Darden School 170","01/16/2007 - 03/01/2007","Anton Ovchinnikov, ","TBA","Darden School 180","01/16/2007 - 03/01/2007","Anton Ovchinnikov, ","TBA","Darden School 280","01/16/2007 - 03/01/2007","Decision Analysis","",Closed,335,400,0,"","In Person"
12212,GBUS,738,03GR,Lecture,"1.5","Andrew Wicks, ","TBA","Darden School 290","03/20/2007 - 05/03/2007","Andrew Wicks, ","TBA","Darden School 170","03/20/2007 - 05/03/2007","Andrew Wicks, ","TBA","Darden School 180","03/20/2007 - 05/03/2007","Andrew Wicks, ","TBA","Darden School 280","03/20/2007 - 05/03/2007","Business Ethics","",Closed,335,400,0,"","In Person"
12213,GBUS,740,03GU,Lecture,"1.5","Luis Bereirio, ","TBA","Darden School 280","01/16/2007 - 03/01/2007","Luis Bereirio, ","TBA","Darden School 170","01/16/2007 - 03/01/2007","Luis Bereirio, ","TBA","Darden School 180","01/16/2007 - 03/01/2007","Luis Bereirio, ","TBA","Darden School 190","01/16/2007 - 03/01/2007","Strategic Thinking and Action","",Closed,335,400,0,"","In Person"
12214,GBUS,750,05M1,Lecture,"1.5","Brandt Allen, ","ThFr 8:00AM - 9:25AM","Darden School 180","01/16/2007 - 05/03/2007","","","","","","","","","","","","","Financial Reporting & Analysis","",Closed,60,68,0,"","In Person"
12215,GBUS,750,05M2,Lecture,"1.5","Brandt Allen, ","ThFr 11:45AM - 1:10AM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Financial Reporting & Analysis","",Closed,48,68,0,"","In Person"
12216,GBUS,751,05M3,Lecture,"1.5","Francis Warnock","ThFr 11:45AM - 1:10PM","Darden School 280","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Global Financial Markets","",Closed,68,68,0,"","In Person"
12217,GBUS,751,6001,Lecture,"3","Phillip Pfeifer","MoTuWeThFr 8:00AM - 3:30PM","TBA","01/07/2007 - 02/19/2007","","","","","","","","","","","","","Global Financial Markets","",Closed,44,50,0,"","In Person"
12218,GBUS,752,05M4,Lecture,"1.5","Michael Ho, ","MoTu 8:00AM - 9:25AM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Valuation in Financial Markets","",Closed,67,68,0,"","In Person"
12219,GBUS,752,05M5,Lecture,"1.5","Michael Ho, ","MoTu 10:00AM - 11:25AM","Darden School 280","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Valuation in Financial Markets","",Closed,68,68,0,"","In Person"
12220,GBUS,752,05M6,Lecture,"1.5","Michael Ho, ","MoTu 11:45AM - 1:10PM","Darden School 280","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Valuation in Financial Markets","",Closed,68,68,0,"","In Person"
12221,GBUS,754,06BA,Lecture,"1.5","James Rubin","ThFr 2:45PM - 4:10PM","Darden School 170","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Strategic Communication","",Closed,34,34,0,"","In Person"
12222,GBUS,755,05M9,Lecture,"1.5","Marian Moore","MoTu 11:45AM - 1:10PM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Marketing Intelligence","",Closed,48,68,0,"","In Person"
12223,GBUS,755,06A9,Lecture,"1.5","Marian Moore","MoTu 2:45PM - 4:10PM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Marketing Intelligence","",Closed,27,68,0,"","In Person"
12224,GBUS,756,05NA,Lecture,"1.5","Erika James, ","MoTu 2:45PM - 4:10PM","Darden School 290","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Establishing Yourself At Work","",Closed,66,68,0,"","In Person"
12225,GBUS,757,05NB,Lecture,"1.5","Elliott Weiss","MoTu 11:45AM - 1:10PM","Darden School 190","03/20/2007 - 05/03/2007","","","","","","","","","","","","","General Mgmt & Ops Consulting","",Closed,66,72,0,"","In Person"
12226,GBUS,758,05ND,Lecture,"1.5","Saras Sarasvathy","MoTu 2:45PM - 4:10PM","Darden School 280","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Entrepreneurial Thinking","",Closed,67,68,0,"","In Person"
12227,GBUS,758,05NE,Lecture,"1.5","Saras Sarasvathy","MoTu 4:30PM - 5:55PM","Darden School 280","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Entrepreneurial Thinking","",Closed,68,68,0,"","In Person"
12228,GBUS,759,05NF,Lecture,"1.5","Jeanne Liedtka","ThFr 2:45PM - 4:10PM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","The Consulting Process","",Closed,52,68,0,"","In Person"
12229,GBUS,759,05NG,Lecture,"1.5","Jeanne Liedtka","ThFr 4:30PM - 5:55PM","Darden School 180","03/20/2007 - 05/03/2007","","","","","","","","","","","","","The Consulting Process","",Closed,31,68,0,"","In Person"
12230,GBUS,759P,052Q,Lecture,"1.5","Jeanne Liedtka","MoTuWeThFr 12:00AM - 12:00AM","Darden School 180","01/15/2007 - 01/19/2007","","","","","","","","","","","","","The Consulting Process","",Closed,35,65,0,"","In Person"
12231,GBUS,760,05NH,Lecture,"1.5","Phillip Pfeifer","ThFr 8:00AM - 9:25AM","Darden School 190","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Data Analysis & Optimization","",Closed,66,68,0,"","In Person"
12232,GBUS,760,05NK,Lecture,"1.5","Phillip Pfeifer","ThFr 11:45AM - 1:10PM","Darden School 190","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Data Analysis & Optimization","",Closed,63,68,0,"","In Person"
12233,GBUS,760P,052S,Lecture,"1.5","Phillip Pfeifer","ThFr 2:45PM - 4:10PM","Darden School 170","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Data Analysis & Optimization","",Closed,24,65,0,"","In Person"
12234,GBUS,762,06BB,Lecture,"1.5","Alexis Megibow","MoTu 8:00AM - 9:25AM","Darden School 170","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Interpersonal Communications","",Closed,14,34,0,"","In Person"
12235,GBUS,762,06BC,Lecture,"1.5","Alexis Megibow","MoTu 11:45AM - 1:10PM","Darden School 170","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Interpersonal Communications","",Closed,33,34,0,"","In Person"
12237,GBUS,8000,04H4,Lecture,"1.5","Xiao-Ming Yu","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Open,27,30,0,"","In Person"
12238,GBUS,8000,04H9,Lecture,"1.5","Sherwood Frey","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Closed,29,20,0,"","In Person"
12239,GBUS,8000,04KG,Lecture,"1.5","Jeanne Liedtka","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Closed,32,20,0,"","In Person"
12241,GBUS,8000,05D8,Lecture,"1.5","Marc Modica","MoTuWeThFr 12:00AM - 12:00AM","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Closed,31,32,0,"","In Person"
12236,GBUS,8000,05FN,Lecture,"1.5","Peter Rodriguez","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Open,14,30,0,"","In Person"
12242,GBUS,8000,05GX,Lecture,"1.5","Lynn Isabella","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Closed,30,30,0,"","In Person"
12240,GBUS,8000,037Y,Lecture,"1.5","Luis Bereirio","TBA","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Experience","",Closed,29,20,0,"","In Person"
12243,GBUS,8002,04H6,Lecture,"1.5","Philippe Sommer","MoTuWeThFr 12:00AM - 12:00AM","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Exp - India","",Closed,15,30,0,"","In Person"
12244,GBUS,8003,05FM,Lecture,"1.5","Francis Warnock","MoTuWeThFr 12:00AM - 12:00AM","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Global Business Exp - S Africa","",Closed,27,30,0,"","In Person"
12245,GBUS,802,01Q7,Lecture,"1.5","James Rubin","MoTu 2:45PM - 4:10PM","Darden School 170","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Corporate Communication","",Open,19,65,0,"","In Person"
12246,GBUS,8038,05D9,Lecture,"1.5","Mark Eaker","ThFr 11:45AM - 1:10PM","Darden School 140","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Equities","",Open,60,65,0,"","In Person"
12248,GBUS,8042,038H,Lecture,"1.5","Joseph Harder","MoTuWeThFr 12:00AM - 12:00AM","TBA","03/12/2007 - 03/16/2007","","","","","","","","","","","","","Spirit of the New Workplace","",Closed,14,50,0,"","In Person"
12247,GBUS,8042,048K,Lecture,"1.5","Joseph Harder","MoTuWeThFr 12:00AM - 12:00AM","TBA","01/08/2007 - 01/12/2007","","","","","","","","","","","","","Spirit of the New Workplace","",Closed,48,50,0,"","In Person"
12249,GBUS,804B,0399,Lecture,"1.5","David Downs","Th 4:30PM - 7:30PM","Darden School 180","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Intro to Real Estate Fin & Dev","",Open,58,65,0,"","In Person"
12250,GBUS,804B,5725,Lecture,"1.5","David Downs","Th 4:30PM - 7:30PM","Darden School 180","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Intro to Real Estate Fin & Dev","",Closed,1,1,0,"","In Person"
12251,GBUS,8106,02XY,Lecture,"1.5","Frank Genovese","MoTuWeThFr 4:30PM - 5:55PM","Darden School 140","03/20/2007 - 04/11/2007","","","","","","","","","","","","","Acq. of Closely-Held Enter.","",Closed,65,65,0,"","In Person"
12252,GBUS,8107,05D1,Lecture,"1.5","Mark Eaker","ThFr 10:00AM - 11:25AM","Darden School 140","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Fixed Income Instruments","",Closed,22,65,0,"","In Person"
12253,GBUS,815,03FN,Lecture,"1.5","L Bourgeois","MoTu 11:45AM - 1:10PM","Darden School 150","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Post Merger Integration","",Closed,60,60,0,"","In Person"
12254,GBUS,815,037R,Lecture,"1.5","L Bourgeois","MoTu 2:45PM - 4:10PM","Darden School 150","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Post Merger Integration","",Open,49,60,0,"","In Person"
12255,GBUS,820,03C8,Lecture,"1.5","Robert Freeman","ThFr 2:45PM - 4:10PM","Darden School 180","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Bus Ethics Thru Literature","",Closed,65,65,0,"","In Person"
12256,GBUS,821,02DM,Lecture,"1.5","Saras Sarasvathy","ThFr 11:45AM - 1:10PM","Darden School 150","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Starting New Ventures","",Closed,65,65,0,"","In Person"
12257,GBUS,822,027W,Lecture,"1.5","Christine Conroy, ","MoTu 11:45AM - 1:10PM","Darden School 120","01/16/2007 - 03/01/2007","Christine Conroy, ","MoTu 11:45AM - 1:10PM","TBA","01/16/2007 - 03/01/2007","","","","","","","","","Acq. of Closely-Held Enter.","",Closed,61,65,0,"","In Person"
12258,GBUS,823,037K,Lecture,"1.5","Luis Bereirio","ThFr 10:00AM - 11:25AM","Darden School 150","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Mgmt of Smaller Enterprises","",Closed,64,65,0,"","In Person"
12259,GBUS,824C,01TR,Lecture,"1.5","John Colley","MoTu 2:45PM - 4:10PM","Darden School 245","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Reading Seminar in Managment I","",Closed,5,30,0,"","In Person"
12260,GBUS,824D,01UG,Lecture,"1.5","John Colley","MoTu 4:30PM - 5:55PM","Darden School 245","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Reading Seminar in Managment I","",Closed,16,30,0,"","In Person"
12261,GBUS,824D,5930,Lecture,"1.5","John Colley","MoTu 4:30PM - 5:55PM","Darden School 245","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Reading Seminar in Managment I","",Closed,1,1,0,"","In Person"
12262,GBUS,825C,014Q,Lecture,"1.5","John Colley","MoTu 2:45PM - 4:10PM","Darden School 245","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Reading Sem in Management II","",Closed,3,30,0,"","In Person"
12263,GBUS,827B,03US,Lecture,"1.5","John Colley, ","MoTu 4:30PM - 5:55PM","Darden School 274","01/16/2007 - 03/01/2007","John Colley, ","MoTu 4:30PM - 5:55PM","Darden School 274","01/16/2007 - 03/01/2007","","","","","","","","","Reading Sem in Management III","",Closed,26,30,0,"","In Person"
12264,GBUS,827C,04KE,Lecture,"1.5","John Colley, ","MoTu 4:30PM - 5:55PM","Darden School 274","03/20/2007 - 05/03/2007","John Colley, ","MoTu 4:30PM - 5:55PM","Darden School 274","03/20/2007 - 05/03/2007","","","","","","","","","Reading Sem in Management III","",Closed,25,30,0,"","In Person"
12265,GBUS,828,02NW,Lecture,"1.5","Paul Mahoney","MoTu 2:45PM - 4:10PM","Darden School 130","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Introduction to Business Law","",Closed,60,65,0,"","In Person"
12266,GBUS,8304,053C,Lecture,"1.5","Ian Skurnik","MoTu 2:45PM - 4:10PM","Darden School 140","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Consumer Psychology","",Closed,34,65,0,"","In Person"
12267,GBUS,8306,037S,Lecture,"1.5","Mary Leeper","MoTu 11:45AM - 1:10PM","Darden School 030","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Social Responsibility & Entre.","",Closed,28,30,0,"","In Person"
12268,GBUS,8307,02EF,Lecture,"1.5","Ervin Shames, ","MoTuWeThFr 12:00AM - 12:00AM","Darden School 190","01/08/2007 - 01/12/2007","Ervin Shames, ","MoTuWeThFr 12:00AM - 12:00AM","Darden School 190","01/08/2007 - 01/12/2007","","","","","","","","","Advertising Management","",Open,52,65,0,"","In Person"
12269,GBUS,8310,037N,Lecture,"1.5","Ming-Jer Chen","MoTu 2:45PM - 4:10PM","Darden School 030","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Competitive Dynamics Seminar","",Closed,41,40,0,"","In Person"
12270,GBUS,833,048B,Lecture,"1.5","Alan Beckenstein, ","MoTu 4:30PM - 5:55PM","Darden School 170","01/16/2007 - 03/01/2007","Alan Beckenstein, ","MoTu 4:30PM - 5:55PM","Darden School 170","01/16/2007 - 03/01/2007","","","","","","","","","Business-Government Relations","",Closed,30,65,0,"","In Person"
12271,GBUS,8400,03HS,Lecture,"3","John Colley, ","MoTu 10:00AM - 11:25AM","Darden School 050","01/16/2007 - 05/03/2007","John Colley, ","MoTu 10:00AM - 11:25AM","TBA","01/16/2007 - 05/03/2007","","","","","","","","","General Managers Taking Action","",Closed,84,90,0,"","In Person"
12272,GBUS,8402,052T,Lecture,"1.5","Patricia Werhane","Tu 6:30PM - 9:30PM","Darden School 140","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Survey of Health Care Sector","",Open,13,30,0,"","In Person"
12274,GBUS,8403,02FG,Lecture,"1.5","Randy Strawderman, ","ThFr 4:30PM - 5:55PM","Darden School 030","03/20/2007 - 05/03/2007","Randy Strawderman, ","MoTu 4:30PM - 5:55PM","TBA","03/20/2007 - 05/03/2007","","","","","","","","","Ldsp & Theatre: Ethics, Innov","",Closed,16,20,0,"","In Person"
12273,GBUS,8403,0395,Lecture,"1.5","Randy Strawderman, ","MoTuWeThFr 8:00AM - 5:00PM","Darden School 030","01/08/2007 - 01/12/2007","Randy Strawderman, ","MoTuWeThFr 8:00AM - 5:00PM","TBA","01/08/2007 - 01/12/2007","","","","","","","","","Ldsp & Theatre: Ethics, Innov","",Closed,17,20,0,"","In Person"
12275,GBUS,8405,05D3,Lecture,"1.5","Erika James","MoTu 2:45PM - 4:10PM","Darden School 190","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Crisis Leadership","",Closed,27,65,0,"","In Person"
12276,GBUS,8406,04EU,Lecture,"1.5","Andrew Wicks","MoTu 6:30PM - 9:30PM","Darden School 030","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Advanced Topics in Bus Ethics","",Closed,18,25,0,"","In Person"
12277,GBUS,8410,037T,Lecture,"1.5","Paul Simko","ThFr 10:00AM - 11:25AM","Darden School 140","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Fin Stmt Analysis & Corp Valu.","",Open,57,65,0,"","In Person"
12278,GBUS,8410,0396,Lecture,"1.5","Paul Simko","ThFr 11:45AM - 1:10PM","Darden School 140","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Fin Stmt Analysis & Corp Valu.","",Closed,42,65,0,"","In Person"
12279,GBUS,8418,037V,Lecture,"1.5","Nicholas Sargen","MoTuWeThFr 11:45AM - 1:10PM","Darden School 130","04/12/2007 - 05/03/2007","","","","","","","","","","","","","Global Macroeco & Fin Mkts","",Closed,7,65,0,"","In Person"
12280,GBUS,8419,052U,Lecture,"1.5","Laurence Franklin","MoTu 4:30PM - 6:45PM","TBA","03/20/2007 - 05/03/2007","","","","","","","","","","","","","International Deal Making","",Closed,15,20,0,"","In Person"
12281,GBUS,8420,052V,Lecture,"1.5","Laurence Franklin","MoTu 10:00AM - 11:25AM","Darden School 130","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Pioneering Strategies in Asia","",Open,8,65,0,"","In Person"
12282,GBUS,8421,037W,Lecture,"1.5","Ron Kerber","MoTu 4:30PM - 5:55PM","Darden School 180","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Comp Studies in New Prod Deve","",Closed,15,65,0,"","In Person"
12283,GBUS,8427,0481,Lecture,"1.5","Gregory Fairchild","MoTuWeThFr 8:00AM - 5:00PM","TBA","01/08/2007 - 01/12/2007","","","","","","","","","","","","","Entrepreneur as Change Agent","",Closed,38,40,0,"","In Person"
12285,GBUS,8428,04AD,Lecture,"1.5","Michael Schill","MoTu 11:45AM - 1:10PM","Darden School 120","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Invest Strategy & Arbitrage","",Closed,19,65,0,"","In Person"
12284,GBUS,8428,5949,Lecture,"1.5","Michael Schill","MoTu 11:45AM - 1:10PM","Darden School 120","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Invest Strategy & Arbitrage","",Closed,1,1,0,"","In Person"
12286,GBUS,8429,05EA,Lecture,"1.5","Marc Modica","MoTu 11:45AM - 1:10PM","Darden School 040","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Man. Conflict & Lev. Consensus","",Closed,53,65,0,"","In Person"
12287,GBUS,8431,05D4,Independent Study,"1.5","Robert Landel","MoTu 11:45AM - 1:10PM","Darden School 140","01/16/2007 - 03/01/2007","","","","","","","","","","","","","Systems Design & Bus Dyn II","",Closed,6,56,0,"","In Person"
12288,GBUS,8433,05EB,Lecture,"1.5","James Rubin","ThFr 10:00AM - 11:25AM","Darden School 150","03/20/2007 - 05/03/2007","","","","","","","","","","","","","Media, Entertain. & Sports Mgt","",Closed,45,65,0,"","In Person"
