ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11088,SOC,497,003U,Independent Study,"1 - 3","Staff","TBA","TBA","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Special Studies in Sociology","",Closed,1,20,0,"","In Person"
11089,SOC,898,2253,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,"","In Person"
11090,SOC,999,2255,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,"","In Person"
11093,SPAN,100Z,202Q,Lecture,"1","Carmen Armero","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,18,39,0,"","In Person"
11092,SPAN,100Z,202R,Lecture,"1","Stephen Silverstein","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,21,39,0,"","In Person"
11094,SPAN,100Z,202S,Lecture,"1","Karen Frazier","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,12,39,0,"","In Person"
11095,SPAN,100Z,202T,Lecture,"1","Karen Frazier","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,11,39,0,"","In Person"
11096,SPAN,100Z,202U,Lecture,"1","Carmen Armero","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,17,39,0,"","In Person"
11097,SPAN,100Z,202V,Lecture,"1","Stephen Silverstein","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,15,39,0,"","In Person"
11098,SPAN,100Z,202W,Lecture,"1","Stephen Silverstein","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,15,39,0,"","In Person"
11099,SPAN,100Z,202X,Lecture,"1","Karen Frazier","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,16,39,0,"","In Person"
11100,SPAN,100Z,202Y,Lecture,"1","Karen Frazier","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,22,39,0,"","In Person"
11091,SPAN,100Z,5032,Lecture,"1","Stephen Silverstein","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Elem Spanish Conversation","",Closed,21,39,0,"","In Person"
11102,SPAN,101,101A,Lecture,"4","Deianeira Zukowski","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 340","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,20,40,0,"","In Person"
11101,SPAN,101,1163,Lecture,"4","Ana Cornide","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 324","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,28,35,0,"","In Person"
11103,SPAN,101S,1246,Lecture,"3","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Spanish","",Closed,29,60,0,"","In Person"
11104,SPAN,101S,1280,Lecture,"0","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","06/12/2007 - 07/10/2007","","","","","","","","","Intensive Introductory Spanish","",Closed,2,25,0,"","In Person"
11105,SPAN,102,401X,Lecture,"4","Natalie McManus","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 335","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,15,18,0,"","In Person"
11106,SPAN,102,4190,Lecture,"4","David Haberly","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 340","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,17,30,0,"","In Person"
11107,SPAN,102S,1252,Lecture,"3","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Spanish","",Closed,29,60,0,"","In Person"
11108,SPAN,102S,1281,Lecture,"0","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","06/12/2007 - 07/10/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","06/12/2007 - 07/10/2007","","","","","","","","","Intensive Introductory Spanish","",Closed,2,25,0,"","In Person"
11109,SPAN,106,101S,Lecture,"4","Faith Harden","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 345","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,22,20,0,"","In Person"
11110,SPAN,106,4095,Lecture,"4","Miguel Rivera Taupier","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 123","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,16,25,0,"","In Person"
11112,SPAN,200Z,202D,Lecture,"1","Alicia Lopez Opere","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Intermed Spanish Conversation","",Closed,26,39,0,"","In Person"
11113,SPAN,200Z,202H,Lecture,"1","Alicia Lopez Opere","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Intermed Spanish Conversation","",Closed,16,39,0,"","In Person"
11114,SPAN,200Z,202M,Lecture,"1","Carmen Armero","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Intermed Spanish Conversation","",Closed,25,39,0,"","In Person"
11111,SPAN,200Z,5033,Lecture,"1","Carmen Armero","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Intermed Spanish Conversation","",Closed,26,39,0,"","In Person"
11115,SPAN,201,1166,Lecture,"3","Emily Davis","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 110","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,14,30,0,"","In Person"
11116,SPAN,201,1167,Lecture,"3","Alison Atkins","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 123","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,16,30,0,"","In Person"
11117,SPAN,201,1224,Lecture,"3","Amy Sentell","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 308","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,15,25,0,"","In Person"
11118,SPAN,201,4139,Lecture,"3","Kate Neff","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 323","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,24,22,0,"","In Person"
11119,SPAN,201S,4198,Lecture,"3","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Spanish","",Closed,29,60,0,"","In Person"
11120,SPAN,201S,4258,Lecture,"0","Katherine Karr, ","MoTuWeThFr 9:00AM - 11:00PM","Wilson Hall 216","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Spanish","",Closed,2,25,0,"","In Person"
11123,SPAN,201Z,597F,Lecture,"3","Edmondo Gerli","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/13/2007 - 06/22/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,15,20,0,"","In Person"
11121,SPAN,201Z,6150,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,26,75,0,"","In Person"
11122,SPAN,201Z,6151,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,10,75,0,"","In Person"
11124,SPAN,202,4141,Lecture,"3","Julianna Gallardo","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 216","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,22,30,0,"","In Person"
11125,SPAN,202,4142,Lecture,"3","German De Patricio Anson","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 110","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,24,30,0,"","In Person"
11126,SPAN,202,4191,Lecture,"3","Pedro Larrea Rubio","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 134","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,25,30,0,"","In Person"
11127,SPAN,202C,3050,Lecture,"3","Amy Wentworth","TuTh 6:00PM - 9:00PM","Bryan Hall 328","05/22/2007 - 06/28/2007","","","","","","","","","","","","","Spanish for Health Care Profs","",Closed,3,20,0,"","In Person"
11128,SPAN,202S,4201,Lecture,"3","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","07/12/2007 - 08/09/2007","Katherine Karr, ","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Spanish","",Closed,29,60,0,"","In Person"
11129,SPAN,202S,4259,Lecture,"0","Susan Schasse","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 216","07/12/2007 - 08/09/2007","Susan Schasse","MoTuWeThFr 9:00AM - 8:30PM","Wilson Hall 215","07/12/2007 - 08/09/2007","Susan Schasse","MoTuWeThFr 1:00PM - 4:00PM","New Cabell Hall 210","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Spanish","",Closed,2,25,0,"","In Person"
11132,SPAN,202Z,597G,Lecture,"3","Edmondo Gerli","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/13/2007 - 06/22/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,15,20,0,"","In Person"
11130,SPAN,202Z,6152,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/22/2007 - 06/22/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,27,75,0,"","In Person"
11131,SPAN,202Z,6153,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,10,75,0,"","In Person"
11135,SPAN,300Z,203B,Lecture,"3","Ricardo Padron","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Adanced Spanish Conversation","",Closed,1,1,0,"","In Person"
11134,SPAN,300Z,2011,Lecture,"1","Alicia Lopez Opere","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Adanced Spanish Conversation","",Closed,29,39,0,"","In Person"
11133,SPAN,300Z,5034,Lecture,"1","Alicia Lopez Opere","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Adanced Spanish Conversation","",Closed,12,39,0,"","In Person"
11136,SPAN,309Z,6154,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Intro to Hispanic Linguistics","",Closed,15,75,0,"","In Person"
11137,SPAN,311,0013,Lecture,"3","Joel Rini","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 101","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Grammar Review","",Closed,9,15,0,"","In Person"
11138,SPAN,311Z,6155,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Grammar Review","",Closed,18,75,0,"","In Person"
11139,SPAN,311Z,6156,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Grammar Review","",Closed,10,75,0,"","In Person"
11140,SPAN,312Z,6157,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Composition","",Closed,16,75,0,"","In Person"
11141,SPAN,313,4065,Lecture,"3","Andrea Smith","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 113","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Cultural Conversation","",Closed,12,25,0,"","In Person"
11142,SPAN,313Z,6158,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Advanced Conversation","",Closed,27,75,0,"","In Person"
11143,SPAN,313Z,6159,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Advanced Conversation","",Closed,19,75,0,"","In Person"
11144,SPAN,316Z,6175,Lecture,"3","Fernando Opere","MoTuWeThFrSa 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Medical Spanish","",Closed,16,75,0,"","In Person"
11145,SPAN,330,4143,Lecture,"3","Diane Gigantino Baltz","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 141B","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Literary Analysis","",Closed,14,25,0,"","In Person"
11146,SPAN,330Z,6162,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Literary Analysis","",Closed,15,75,0,"","In Person"
11147,SPAN,330Z,6163,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Literary Analysis","",Closed,8,75,0,"","In Person"
11148,SPAN,341Z,6164,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Survey Span Lit II","",Closed,8,75,0,"","In Person"
11149,SPAN,341Z,6165,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Survey Span Lit II","",Closed,6,75,0,"","In Person"
11150,SPAN,343Z,6166,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Survey Lat Amer Lit II","",Closed,14,75,0,"","In Person"
11151,SPAN,411Z,6176,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Advanced Grammar","",Closed,8,75,0,"","In Person"
11152,SPAN,413Z,6160,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Adv. Cultural Conversation","",Closed,9,75,0,"","In Person"
11153,SPAN,413Z,6161,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Adv. Cultural Conversation","",Closed,5,75,0,"","In Person"
11154,SPAN,427Z,6167,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","Spanish Culture & Civilization","",Closed,41,75,0,"","In Person"
11155,SPAN,427Z,6168,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Spanish Culture & Civilization","",Closed,31,75,0,"","In Person"
11156,SPAN,473Z,6177,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Literature & Cinema","",Closed,17,75,0,"","In Person"
11157,SPAN,490Z,5030,Lecture,"3","Ricardo Padron","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Spanish Mass Media","",Closed,12,39,0,"","In Person"
11158,SPAN,491Z,6169,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/20/2007 - 06/22/2007","","","","","","","","","","","","","History of Modern Spanish Art","",Closed,22,75,0,"","In Person"
11159,SPAN,493Z,6178,Independent Study,"3","Fernando Opere","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/25/2007 - 07/28/2007","","","","","","","","","","","","","Special Topics: Picasso","",Closed,10,75,0,"","In Person"
11160,SPAN,501A,6904,Lecture,"1","Sally Nathan","MoTuWe 8:30AM - 1:30PM","TBA","07/09/2007 - 07/11/2007","","","","","","","","","","","","","Basic Spanish for Educators","",Closed,23,23,0,"","In Person"
11161,SPAN,501A,6905,Lecture,"1","Sally Nathan","MoTuWe 1:30PM - 6:30PM","TBA","07/16/2007 - 07/18/2007","","","","","","","","","","","","","Basic Spanish for Educators","",Closed,19,19,0,"","In Person"
11162,SPAN,999,2263,Independent Study,"3 - 12","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,15,0,"","In Person"
11165,STAT,110,003T,Lecture,"3","Kenneth Strazzeri","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 102","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Chance:Intro to Statistics","",Closed,5,18,0,"","In Person"
11166,STAT,110,1008,Lecture,"3","Kenneth Strazzeri","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Chance:Intro to Statistics","",Closed,16,20,0,"","In Person"
11167,STAT,212,0049,Lecture,"4","Yiquan Zou","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 311","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro to Statistical Analysis","",Closed,18,20,0,"","In Person"
11168,STAT,212,101T,Lecture,"4","Yan Liu","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 113","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intro to Statistical Analysis","",Closed,19,20,0,"","In Person"
11170,STAT,212,402X,Lecture,"4","Paul Ferrara","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 323","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intro to Statistical Analysis","",Closed,13,20,0,"","In Person"
11169,STAT,212,4028,Lecture,"4","Nolan Wages","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 341","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intro to Statistical Analysis","",Closed,21,20,0,"","In Person"
11171,STAT,997,201R,Independent Study,"3 - 6","Jeffrey Holt","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,1,0,"","In Person"
11172,STS,101,301P,Lecture,"3","Peter Norton","MoTuWeThFr 9:15AM - 10:15AM","Thornton Hall D115","06/18/2007 - 07/27/2007","","","","","","","","","","","","","Engineering, Tech & Soc","",Closed,16,30,0,"","In Person"
11173,STS,206,001C,Lecture,"3","Benjamin Cohen","MoTuWeThFr 10:30AM - 12:45PM","Thornton Hall D223","05/14/2007 - 06/08/2007","","","","","","","","","","","","","American Environmental History","",Closed,5,15,0,"","In Person"
11174,STS,207,003C,Lecture,"3","Catherine Baritaud","MoTuWeThFr 1:00PM - 3:15PM","Thornton Hall D115","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Utopias & Tech Society","",Closed,17,20,0,"","In Person"
11175,STS,300,101X,Lecture,"2","Nathan Swami","MoTuWe 8:00AM - 10:15AM","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Science & Tech Policy","",Closed,11,25,0,"","In Person"
11176,STS,401,201D,Lecture,"3","Benjamin Cohen, ","MoTuWeThFr 10:30AM - 11:30AM","Thornton Hall D115","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Western Technology & Culture","",Closed,9,20,0,"","In Person"
11177,STS,402,201E,Lecture,"3","Benjamin Cohen, ","MoTuWeThFr 11:45AM - 12:45PM","Thornton Hall D115","06/12/2007 - 08/09/2007","","","","","","","","","","","","","The Engr Ethics & Society","",Closed,7,15,0,"","In Person"
11178,SWAH,190,001R,Lecture,"3","Felistas Osotsi","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 332","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Swahili Language Culture","",Closed,5,25,0,"","In Person"
11179,SYS,495,201C,Independent Study,"1 - 4","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Supervised Projects","",Closed,2,20,0,"","In Person"
11180,SYS,601,6119,Lecture,"3","William Scherer","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/21/2007 - 05/25/2007","","","","","","","","","","","","","Intro to Systems Engineering","",Closed,29,50,0,"","In Person"
